# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  450       2.925653562718e-10       3.895382969685e-12      -6.931578144242e-12       4.749125751723e-15       5.937213509058e-14       1.483997963948e-14       1.543706332651e-15 
  451       2.930068730841e-10       3.881389679833e-12      -7.192010427806e-12       4.760461565793e-15       5.890430424073e-14       1.461813882789e-14       1.533512659868e-15 
  452       2.934936318632e-10       3.866832370972e-12      -7.448829843305e-12       4.771882524793e-15       5.844070142848e-14       1.439932175966e-14       1.523255872016e-15 
  453       2.940250646610e-10       3.851717476989e-12      -7.701983624147e-12       4.783389168509e-15       5.798131693698e-14       1.418351954338e-14       1.512937639945e-15 
  454       2.946005851594e-10       3.836051618762e-12      -7.951418957812e-12       4.794982029357e-15       5.752613947665e-14       1.397072232551e-14       1.502559660053e-15 
  455       2.952195885526e-10       3.819841605298e-12      -8.197082987448e-12       4.806661632307e-15       5.707515617317e-14       1.376091928334e-14       1.492123654403e-15 
  456       2.958814514301e-10       3.803094434863e-12      -8.438922813463e-12       4.818428494800e-15       5.662835255563e-14       1.355409861791e-14       1.481631370844e-15 
  457       2.965855316591e-10       3.785817296119e-12      -8.676885495113e-12       4.830283126665e-15       5.618571254454e-14       1.335024754699e-14       1.471084583125e-15 
  458       2.973311682676e-10       3.768017569258e-12      -8.910918052102e-12       4.842226030042e-15       5.574721843991e-14       1.314935229803e-14       1.460485091012e-15 
  459       2.981176813270e-10       3.749702827138e-12      -9.140967466168e-12       4.854257699300e-15       5.531285090936e-14       1.295139810107e-14       1.449834720406e-15 
  460       2.989443718345e-10       3.730880836414e-12      -9.366980682678e-12       4.866378620952e-15       5.488258897614e-14       1.275636918175e-14       1.439135323460e-15 
  461       2.998105215962e-10       3.711559558676e-12      -9.588904612218e-12       4.878589273582e-15       5.445641000721e-14       1.256424875420e-14       1.428388778698e-15 
  462       3.007153931096e-10       3.691747151580e-12      -9.806686132191e-12       4.890890127756e-15       5.403428970134e-14       1.237501901404e-14       1.417596991127e-15 
  463       3.016582294466e-10       3.671451969987e-12      -1.002027208840e-11       4.903281645947e-15       5.361620207715e-14       1.218866113129e-14       1.406761892361e-15 
  464       3.026382541357e-10       3.650682567093e-12      -1.022960929666e-11       4.915764282449e-15       5.320211946117e-14       1.200515524334e-14       1.395885440732e-15 
  465       3.036546710453e-10       3.629447695567e-12      -1.043464454435e-11       4.928338483302e-15       5.279201247594e-14       1.182448044789e-14       1.384969621412e-15 
  466       3.047066642658e-10       3.607756308684e-12      -1.063532459205e-11       4.941004686206e-15       5.238585002807e-14       1.164661479593e-14       1.374016446526e-15 
  467       3.057933979930e-10       3.585617561458e-12      -1.083159617512e-11       4.953763320443e-15       5.198359929630e-14       1.147153528464e-14       1.363027955273e-15 
  468       3.069140164102e-10       3.563040811779e-12      -1.102340600528e-11       4.966614806793e-15       5.158522571956e-14       1.129921785037e-14       1.352006214039e-15 
  469       3.080676435712e-10       3.540035621547e-12      -1.121070077220e-11       4.979559557458e-15       5.119069298508e-14       1.112963736158e-14       1.340953316520e-15 
  470       3.092533832832e-10       3.516611757804e-12      -1.139342714512e-11       4.992597975976e-15       5.079996301642e-14       1.096276761180e-14       1.329871383832e-15 
  471       3.104703189890e-10       3.492779193873e-12      -1.157153177442e-11       5.005730457145e-15       5.041299596154e-14       1.079858131258e-14       1.318762564633e-15 
  472       3.117175136502e-10       3.468548110489e-12      -1.174496129319e-11       5.018957386936e-15       5.002975018090e-14       1.063705008642e-14       1.307629035239e-15 
  473       3.129940096297e-10       3.443928896934e-12      -1.191366231890e-11       5.032279142418e-15       4.965018223550e-14       1.047814445972e-14       1.296472999742e-15 
  474       3.142988285744e-10       3.418932152172e-12      -1.207758145489e-11       5.045696091674e-15       4.927424687497e-14       1.032183385578e-14       1.285296690125e-15 
  475       3.156309712981e-10       3.393568685984e-12      -1.223666529205e-11       5.059208593721e-15       4.890189702562e-14       1.016808658768e-14       1.274102366381e-15 
  476       3.169894176637e-10       3.367849520101e-12      -1.239086041035e-11       5.072816998429e-15       4.853308377852e-14       1.001686985126e-14       1.262892316628e-15 
  477       3.183731264667e-10       3.341785889341e-12      -1.254011338049e-11       5.086521646437e-15       4.816775637757e-14       9.868149718088e-15       1.251668857230e-15 
  478       3.197810353174e-10       3.315389242741e-12      -1.268437076543e-11       5.100322869080e-15       4.780586220758e-14       9.721891128378e-15       1.240434332911e-15 
  479       3.212120605234e-10       3.288671244692e-12      -1.282357912203e-11       5.114220988299e-15       4.744734678231e-14       9.578057883960e-15       1.229191116871e-15 
  480       3.226650969731e-10       3.261643776075e-12      -1.295768500261e-11       5.128216316566e-15       4.709215373257e-14       9.436612641218e-15       1.217941610908e-15 
  481       3.241390180176e-10       3.234318935393e-12      -1.308663495659e-11       5.142309156801e-15       4.674022479426e-14       9.297516904048e-15       1.206688245531e-15 
  482       3.256326753539e-10       3.206709039909e-12      -1.321037553201e-11       5.156499802290e-15       4.639149979646e-14       9.160731016802e-15       1.195433480078e-15 
  483       3.271448989074e-10       3.178826626776e-12      -1.332885327720e-11       5.170788536609e-15       4.604591664952e-14       9.026214157239e-15       1.184179802834e-15 
  484       3.286744967148e-10       3.150684454176e-12      -1.344201474230e-11       5.185175633535e-15       4.570341133306e-14       8.893924329477e-15       1.172929731148e-15 
  485       3.302202548064e-10       3.122295502451e-12      -1.354980648091e-11       5.199661356972e-15       4.536391788412e-14       8.763818356938e-15       1.161685811550e-15 
  486       3.317809370896e-10       3.093672975240e-12      -1.365217505166e-11       5.214245960869e-15       4.502736838518e-14       8.635851875302e-15       1.150450619867e-15 
  487       3.333552852306e-10       3.064830300612e-12      -1.374906701979e-11       5.228929689134e-15       4.469369295224e-14       8.509979325453e-15       1.139226761342e-15 
  488       3.349421330272e-10       3.035780594644e-12      -1.384043896753e-11       5.243712591608e-15       4.436283111289e-14       8.386159544942e-15       1.128016455555e-15 
  489       3.365407535119e-10       3.006535032264e-12      -1.392628785017e-11       5.258593966091e-15       4.403476633786e-14       8.264372740025e-15       1.116820277342e-15 
  490       3.381505219627e-10       2.977104430088e-12      -1.400662154783e-11       5.273572899521e-15       4.370949251513e-14       8.144604005575e-15       1.105638378581e-15 
  491       3.397708022896e-10       2.947499780448e-12      -1.408144894517e-11       5.288648450255e-15       4.338700264684e-14       8.026837768083e-15       1.094470899902e-15 
  492       3.414009469746e-10       2.917732252255e-12      -1.415077993797e-11       5.303819647890e-15       4.306728884309e-14       7.911057781422e-15       1.083317970597e-15 
  493       3.430402970127e-10       2.887813191863e-12      -1.421462543977e-11       5.319085493094e-15       4.275034231568e-14       7.797247122614e-15       1.072179708526e-15 
  494       3.446881818516e-10       2.857754123937e-12      -1.427299738849e-11       5.334444957429e-15       4.243615337199e-14       7.685388187594e-15       1.061056220028e-15 
  495       3.463439193320e-10       2.827566752312e-12      -1.432590875305e-11       5.349896983180e-15       4.212471140872e-14       7.575462686974e-15       1.049947599827e-15 
  496       3.480068156283e-10       2.797262960860e-12      -1.437337354003e-11       5.365440483183e-15       4.181600490569e-14       7.467451641810e-15       1.038853930943e-15 
  497       3.496761651884e-10       2.766854814353e-12      -1.441540680024e-11       5.381074340646e-15       4.151002141965e-14       7.361335379365e-15       1.027775284596e-15 
  498       3.513512506745e-10       2.736354559328e-12      -1.445202463540e-11       5.396797408980e-15       4.120674757810e-14       7.257093528872e-15       1.016711720121e-15 
  499       3.530313429027e-10       2.705774624953e-12      -1.448324420473e-11       5.412608511626e-15       4.090616907304e-14       7.154705017303e-15       1.005663284869e-15 
  500       3.547157007841e-10       2.675127623887e-12      -1.450908373158e-11       5.428506441880e-15       4.060827065479e-14       7.054148065134e-15       9.946300141213e-16 
  501       3.564035712645e-10       2.644426353146e-12      -1.452956251006e-11       5.444489962718e-15       4.031303612580e-14       6.955400182104e-15       9.836119309942e-16 
  502       3.580941892648e-10       2.613683794968e-12      -1.454470091169e-11       5.460557806627e-15       4.002044833443e-14       6.858438162986e-15       9.726090463490e-16 
  503       3.597867776213e-10       2.582913117679e-12      -1.455452039197e-11       5.476708675427e-15       3.973048916875e-14       6.763238083348e-15       9.616213587002e-16 
  504       3.614805470264e-10       2.552127676552e-12      -1.455904349707e-11       5.492941240099e-15       3.944313955033e-14       6.669775295321e-15       9.506488541233e-16 
  505       3.631746959681e-10       2.521341014674e-12      -1.455829387039e-11       5.509254140615e-15       3.915837942805e-14       6.578024423362e-15       9.396915061637e-16 
  506       3.648684106709e-10       2.490566863812e-12      -1.455229625924e-11       5.525645985759e-15       3.887618777190e-14       6.487959360017e-15       9.287492757449e-16 
  507       3.665608650360e-10       2.459819145274e-12      -1.454107652144e-11       5.542115352958e-15       3.859654256675e-14       6.399553261691e-15       9.178221110770e-16 
  508       3.682512205813e-10       2.429111970776e-12      -1.452466163195e-11       5.558660788106e-15       3.831942080620e-14       6.312778544407e-15       9.069099475645e-16 
  509       3.699386263819e-10       2.398459643303e-12      -1.450307968948e-11       5.575280805391e-15       3.804479848630e-14       6.227606879574e-15       8.960127077155e-16 
  510       3.716222190104e-10       2.367876657976e-12      -1.447635992316e-11       5.591973887124e-15       3.777265059943e-14       6.144009189754e-15       8.851303010495e-16 
  511       3.733011224772e-10       2.337377702915e-12      -1.444453269911e-11       5.608738483563e-15       3.750295112803e-14       6.061955644422e-15       8.742626240059e-16 
  512       3.749744481707e-10       2.306977660102e-12      -1.440762952710e-11       5.625573012738e-15       3.723567303844e-14       5.981415655732e-15       8.634095598523e-16 
  513       3.766412947976e-10       2.276691606249e-12      -1.436568306717e-11       5.642475860282e-15       3.697078827467e-14       5.902357874286e-15       8.525709785932e-16 
