# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  171       7.758613270327e-10       1.527496856424e-13      -6.995157493122e-12       0.000000000000e+00       1.484055445728e-12       4.834419870876e-13      -2.892209578116e-15 
  172       7.805322482051e-10       1.515276675943e-13      -6.955529826274e-12       0.000000000000e+00       1.457127136831e-12       4.773941414078e-13      -2.836586271103e-15 
  173       7.851593894685e-10       1.502708552425e-13      -6.912132624300e-12       0.000000000000e+00       1.430766457552e-12       4.713953498298e-13      -2.780506997757e-15 
  174       7.897417273711e-10       1.489815085063e-13      -6.864943097261e-12       0.000000000000e+00       1.404973260502e-12       4.654488200314e-13      -2.724036198330e-15 
  175       7.942782252115e-10       1.476619894595e-13      -6.813940232648e-12       0.000000000000e+00       1.379746012230e-12       4.595576708428e-13      -2.667240397802e-15 
  176       7.987678328158e-10       1.463147636484e-13      -6.759104828865e-12       0.000000000000e+00       1.355081764897e-12       4.537249293353e-13      -2.610188227527e-15 
  177       8.032094863149e-10       1.449424014103e-13      -6.700419528716e-12       0.000000000000e+00       1.330976127952e-12       4.479535279102e-13      -2.552950446890e-15 
  178       8.076021079219e-10       1.435475791915e-13      -6.637868852887e-12       0.000000000000e+00       1.307423239805e-12       4.422463013874e-13      -2.495599964957e-15 
  179       8.119446057094e-10       1.421330808653e-13      -6.571439233431e-12       0.000000000000e+00       1.284415739508e-12       4.366059840946e-13      -2.438211862123e-15 
  180       8.162358733867e-10       1.407017990508e-13      -6.501119047252e-12       0.000000000000e+00       1.261944738431e-12       4.310352069552e-13      -2.380863411772e-15 
  181       8.204747900772e-10       1.392567364304e-13      -6.426898649588e-12       0.000000000000e+00       1.239999791930e-12       4.255364945781e-13      -2.323634101921e-15 
  182       8.246602200955e-10       1.378010070686e-13      -6.348770407497e-12       0.000000000000e+00       1.218568871035e-12       4.201122623457e-13      -2.266605656873e-15 
  183       8.287910127251e-10       1.363378377298e-13      -6.266728733341e-12       0.000000000000e+00       1.197638334116e-12       4.147648135031e-13      -2.209862058875e-15 
  184       8.328660019953e-10       1.348705691965e-13      -6.180770118267e-12       0.000000000000e+00       1.177192898562e-12       4.094963362465e-13      -2.153489569759e-15 
  185       8.368840064585e-10       1.334026575879e-13      -6.090893165696e-12       0.000000000000e+00       1.157215612462e-12       4.043089008125e-13      -2.097576752604e-15 
  186       8.408438289679e-10       1.319376756776e-13      -5.997098624804e-12       0.000000000000e+00       1.137687826272e-12       3.992044565664e-13      -2.042214493381e-15 
  187       8.447442564544e-10       1.304793142120e-13      -5.899389424006e-12       0.000000000000e+00       1.118589164498e-12       3.941848290912e-13      -1.987496022608e-15 
  188       8.485840597039e-10       1.290313832287e-13      -5.797770704441e-12       0.000000000000e+00       1.099897497369e-12       3.892517172761e-13      -1.933516937000e-15 
  189       8.523619931350e-10       1.275978133744e-13      -5.692249853457e-12       0.000000000000e+00       1.081588912515e-12       3.844066904057e-13      -1.880375221121e-15 
  190       8.560767945758e-10       1.261826572232e-13      -5.582836538093e-12       0.000000000000e+00       1.063637686640e-12       3.796511852486e-13      -1.828171269037e-15 
  191       8.597272617502e-10       1.247899610312e-13      -5.469541622342e-12       0.000000000000e+00       1.046021296022e-12       3.749862282069e-13      -1.776987536318e-15 
  192       8.633124886061e-10       1.234233665107e-13      -5.352373758462e-12       0.000000000000e+00       1.028735926763e-12       3.704115845567e-13      -1.726825746387e-15 
  193       8.668316463259e-10       1.220864816544e-13      -5.231342603850e-12       0.000000000000e+00       1.011782076082e-12       3.659265396439e-13      -1.677665004994e-15 
  194       8.702839082395e-10       1.207830085012e-13      -5.106459943899e-12       0.000000000000e+00       9.951596063671e-13       3.615301642992e-13      -1.629481701610e-15 
  195       8.736684498532e-10       1.195167440305e-13      -4.977739721834e-12       0.000000000000e+00       9.788677333321e-13       3.572213110271e-13      -1.582249464416e-15 
  196       8.769844488779e-10       1.182915810562e-13      -4.845198068542e-12       0.000000000000e+00       9.629050141847e-13       3.529986101956e-13      -1.535939115309e-15 
  197       8.802310852571e-10       1.171115091213e-13      -4.708853332401e-12       0.000000000000e+00       9.472693357891e-13       3.488604662244e-13      -1.490518624892e-15 
  198       8.834075411954e-10       1.159806153916e-13      -4.568726109115e-12       0.000000000000e+00       9.319579028313e-13       3.448050537748e-13      -1.445953067475e-15 
  199       8.865130011868e-10       1.149030855505e-13      -4.424839271543e-12       0.000000000000e+00       9.169672259827e-13       3.408303139384e-13      -1.402204576068e-15 
  200       8.895466520431e-10       1.138832046928e-13      -4.277217999534e-12       0.000000000000e+00       9.022931100646e-13       3.369339504262e-13      -1.359232297386e-15 
  201       8.925076829221e-10       1.129253582193e-13      -4.125889809754e-12       0.000000000000e+00       8.879306422125e-13       3.331134257579e-13      -1.316992346836e-15 
  202       8.953952853560e-10       1.120340327307e-13      -3.970884585522e-12       0.000000000000e+00       8.738741800403e-13       3.293659574509e-13      -1.275437763521e-15 
  203       8.982086532793e-10       1.112138169220e-13      -3.812234606636e-12       0.000000000000e+00       8.601173398047e-13       3.256885142092e-13      -1.234518465237e-15 
  204       9.009469830578e-10       1.104694024767e-13      -3.649974579212e-12       0.000000000000e+00       8.466529845694e-13       3.220778121128e-13      -1.194181203466e-15 
  205       9.036094735165e-10       1.098055849612e-13      -3.484141665510e-12       0.000000000000e+00       8.334732123692e-13       3.185303108069e-13      -1.154369518375e-15 
  206       9.061953259677e-10       1.092272647186e-13      -3.314775513766e-12       0.000000000000e+00       8.205693443748e-13       3.150422096904e-13      -1.115023693816e-15 
  207       9.087037442399e-10       1.087394477635e-13      -3.141918288026e-12       0.000000000000e+00       8.079319130563e-13       3.116094441057e-13      -1.076080712317e-15 
  208       9.111339347055e-10       1.083472466758e-13      -2.965614697976e-12       0.000000000000e+00       7.955506503484e-13       3.082276815273e-13      -1.037474210086e-15 
  209       9.134851063095e-10       1.080558814950e-13      -2.785912028774e-12       0.000000000000e+00       7.834144758137e-13       3.048923177512e-13      -9.991344320030e-16 
  210       9.157564705977e-10       1.078706806146e-13      -2.602860170881e-12       0.000000000000e+00       7.715114848077e-13       3.015984730839e-13      -9.609881866182e-16 
  211       9.179472417450e-10       1.077970816764e-13      -2.416511649893e-12       0.000000000000e+00       7.598289366429e-13       2.983409885315e-13      -9.229588011508e-16 
  212       9.200566365835e-10       1.078406324644e-13      -2.226921656372e-12       0.000000000000e+00       7.483532427530e-13       2.951144219886e-13      -8.849660764844e-16 
  213       9.220839280484e-10       1.080067439051e-13      -2.034145285253e-12       0.000000000000e+00       7.370725800820e-13       2.919141339671e-13      -8.469429635373e-16 
  214       9.240286094697e-10       1.082999286589e-13      -1.838228984783e-12       0.000000000000e+00       7.259849521239e-13       2.887396342456e-13      -8.088869384416e-16 
  215       9.258902414349e-10       1.087245128153e-13      -1.639218587510e-12       0.000000000000e+00       7.150906496219e-13       2.855914539578e-13      -7.708120113478e-16 
  216       9.276683995365e-10       1.092848794061e-13      -1.437162071164e-12       0.000000000000e+00       7.043896693732e-13       2.824700754282e-13      -7.327323158854e-16 
  217       9.293626745410e-10       1.099854686467e-13      -1.232109581139e-12       0.000000000000e+00       6.938817093043e-13       2.793759312293e-13      -6.946621081817e-16 
  218       9.309726725581e-10       1.108307781782e-13      -1.024113452979e-12       0.000000000000e+00       6.835661635470e-13       2.763094032393e-13      -6.566157658789e-16 
  219       9.324980152096e-10       1.118253633088e-13      -8.132282348645e-13       0.000000000000e+00       6.734421175134e-13       2.732708216997e-13      -6.186077871530e-16 
  220       9.339383397977e-10       1.129738372554e-13      -5.995107100976e-13       0.000000000000e+00       6.635083429717e-13       2.702604642721e-13      -5.806527897314e-16 
  221       9.352932994750e-10       1.142808713851e-13      -3.830199195868e-13       0.000000000000e+00       6.537632931216e-13       2.672785550963e-13      -5.427655099111e-16 
  222       9.365625634126e-10       1.157511954570e-13      -1.638171843329e-13       0.000000000000e+00       6.442050976697e-13       2.643252638474e-13      -5.049608015770e-16 
  223       9.377458169693e-10       1.173895978639e-13       5.803387208590e-14       0.000000000000e+00       6.348315579050e-13       2.614007047934e-13      -4.672536352194e-16 
  224       9.388427618604e-10       1.192009258738e-13       2.824673010279e-13       0.000000000000e+00       6.256401417748e-13       2.585049358525e-13      -4.296590969529e-16 
  225       9.398531163272e-10       1.211900858714e-13       5.094148063031e-13       0.000000000000e+00       6.166279789594e-13       2.556379576507e-13      -3.921923875336e-16 
  226       9.407766153051e-10       1.233620435999e-13       7.388057216876e-13       0.000000000000e+00       6.077918559484e-13       2.527997125789e-13      -3.548688213778e-16 
  227       9.416130105931e-10       1.257218244026e-13       9.705669884378e-13       0.000000000000e+00       5.991282111155e-13       2.499900838510e-13      -3.177038255799e-16 
  228       9.423620710226e-10       1.282745134645e-13       1.204623132806e-12       0.000000000000e+00       5.906331297948e-13       2.472088945605e-13      -2.807129389304e-16 
  229       9.430235826262e-10       1.310252560540e-13       1.440896243553e-12       0.000000000000e+00       5.823023393553e-13       2.444559067389e-13      -2.439118109338e-16 
  230       9.435973488068e-10       1.339792577643e-13       1.679305949465e-12       0.000000000000e+00       5.741312042773e-13       2.417308204120e-13      -2.073162008273e-16 
  231       9.440831905065e-10       1.371417847553e-13       1.919769396866e-12       0.000000000000e+00       5.661147212273e-13       2.390332726585e-13      -1.709419765980e-16 
  232       9.444809463755e-10       1.405181639950e-13       2.162201227136e-12       0.000000000000e+00       5.582475141337e-13       2.363628366666e-13      -1.348051140017e-16 
  233       9.447904729410e-10       1.441137835012e-13       2.406513554219e-12       0.000000000000e+00       5.505238292625e-13       2.337190207918e-13      -9.892169558074e-17 
  234       9.450116447763e-10       1.479340925833e-13       2.652615942145e-12       0.000000000000e+00       5.429375302922e-13       2.311012676144e-13      -6.330790968190e-17 
  235       9.451443546694e-10       1.519846020835e-13       2.900415382540e-12       0.000000000000e+00       5.354820933900e-13       2.285089529968e-13      -2.798004947465e-17 
  236       9.451885137923e-10       1.562708846190e-13       3.149816272141e-12       0.000000000000e+00       5.281506022868e-13       2.259413851408e-13       7.045488030786e-18 
  237       9.451440518698e-10       1.607985748231e-13       3.400720390311e-12       0.000000000000e+00       5.209357433530e-13       2.233978036454e-13       4.175220296540e-17 
  238       9.450109371939e-10       1.655730079780e-13       3.653031935143e-12       0.000000000000e+00       5.138311935803e-13       2.208775802649e-13       7.612565397702e-17 
  239       9.447892376631e-10       1.705981111200e-13       3.906673016809e-12       0.000000000000e+00       5.068358880185e-13       2.183808366283e-13       1.101600856298e-16 
  240       9.444790637691e-10       1.758774452219e-13       4.161569059241e-12       0.000000000000e+00       4.999500013245e-13       2.159078621159e-13       1.438522044202e-16 
  241       9.440805492930e-10       1.814145602418e-13       4.417643814215e-12       0.000000000000e+00       4.931735761326e-13       2.134589150093e-13       1.771990600037e-16 
  242       9.435938515162e-10       1.872129946021e-13       4.674819349538e-12       0.000000000000e+00       4.865065210689e-13       2.110342219749e-13       2.101980507347e-16 
  243       9.430191514314e-10       1.932762746676e-13       4.933016037235e-12       0.000000000000e+00       4.799486087650e-13       2.086339775466e-13       2.428469292060e-16 
  244       9.423566539533e-10       1.996079142249e-13       5.192152541733e-12       0.000000000000e+00       4.734994738722e-13       2.062583436089e-13       2.751438077881e-16 
  245       9.416065881292e-10       2.062114139609e-13       5.452145808049e-12       0.000000000000e+00       4.671586110755e-13       2.039074488796e-13       3.070871641694e-16 
  246       9.407692073504e-10       2.130902609413e-13       5.712911049977e-12       0.000000000000e+00       4.609253731074e-13       2.015813883933e-13       3.386758468949e-16 
  247       9.398447895620e-10       2.202479280899e-13       5.974361738270e-12       0.000000000000e+00       4.547989687622e-13       1.992802229837e-13       3.699090809065e-16 
  248       9.388336374748e-10       2.276878736671e-13       6.236409588834e-12       0.000000000000e+00       4.487784609097e-13       1.970039787669e-13       4.007864730821e-16 
  249       9.377360787752e-10       2.354135407484e-13       6.498964550907e-12       0.000000000000e+00       4.428627645097e-13       1.947526466244e-13       4.313080177753e-16 
