# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  882       3.182384111385e-10       1.808893101418e-12      -8.565614334486e-12       7.500683612733e-15       4.772764882452e-15       3.880802718321e-15      -1.149523783351e-16 
  883       3.181122489454e-10       1.794935022684e-12      -8.340624391392e-12       7.507311298764e-15       4.752196367650e-15       3.864196827933e-15      -1.118069400511e-16 
  884       3.179640172709e-10       1.781678324231e-12      -8.114794366392e-12       7.513871970675e-15       4.731736263516e-15       3.847491521139e-15      -1.086751553999e-16 
  885       3.177937837808e-10       1.769124335162e-12      -7.888191520775e-12       7.520364486038e-15       4.711384117355e-15       3.830690534372e-15      -1.055569173110e-16 
  886       3.176016176883e-10       1.757274362026e-12      -7.660883729548e-12       7.526787694621e-15       4.691139463591e-15       3.813797639338e-15      -1.024521166585e-16 
  887       3.173875897583e-10       1.746129688718e-12      -7.432939483151e-12       7.533140438378e-15       4.671001823725e-15       3.796816643126e-15      -9.936064225307e-17 
  888       3.171517723134e-10       1.735691576382e-12      -7.204427889184e-12       7.539421551417e-15       4.650970706282e-15       3.779751388297e-15      -9.628238083577e-17 
  889       3.168942392388e-10       1.725961263313e-12      -6.975418674125e-12       7.545629859991e-15       4.631045606771e-15       3.762605752993e-15      -9.321721707040e-17 
  890       3.166150659873e-10       1.716939964862e-12      -6.745982185051e-12       7.551764182467e-15       4.611226007634e-15       3.745383651027e-15      -9.016503353672e-17 
  891       3.163143295848e-10       1.708628873337e-12      -6.516189391360e-12       7.557823329315e-15       4.591511378199e-15       3.728089031991e-15      -8.712571072336e-17 
  892       3.159921086351e-10       1.701029157906e-12      -6.286111886491e-12       7.563806103081e-15       4.571901174637e-15       3.710725881348e-15      -8.409912702074e-17 
  893       3.156484833256e-10       1.694141964499e-12      -6.055821889649e-12       7.569711298371e-15       4.552394839914e-15       3.693298220536e-15      -8.108515871408e-17 
  894       3.152835354321e-10       1.687968415711e-12      -5.825392247519e-12       7.575537701827e-15       4.532991803740e-15       3.675810107066e-15      -7.808367997628e-17 
  895       3.148973483241e-10       1.682509610706e-12      -5.594896435995e-12       7.581284092112e-15       4.513691482530e-15       3.658265634618e-15      -7.509456286095e-17 
  896       3.144900069701e-10       1.677766625117e-12      -5.364408561893e-12       7.586949239882e-15       4.494493279352e-15       3.640668933149e-15      -7.211767729529e-17 
  897       3.140615979425e-10       1.673740510951e-12      -5.134003364680e-12       7.592531907774e-15       4.475396583879e-15       3.623024168981e-15      -6.915289107309e-17 
  898       3.136122094232e-10       1.670432296491e-12      -4.903756218190e-12       7.598030850378e-15       4.456400772349e-15       3.605335544908e-15      -6.620006984769e-17 
  899       3.131419312083e-10       1.667842986199e-12      -4.673743132346e-12       7.603444814225e-15       4.437505207512e-15       3.587607300295e-15      -6.325907712489e-17 
  900       3.126508547139e-10       1.665973560617e-12      -4.444040754882e-12       7.608772537757e-15       4.418709238586e-15       3.569843711174e-15      -6.032977425594e-17 
  901       3.121390729806e-10       1.664824976272e-12      -4.214726373064e-12       7.614012751316e-15       4.400012201210e-15       3.552049090343e-15      -5.741202043046e-17 
  902       3.116066806794e-10       1.664398165575e-12      -3.985877915411e-12       7.619164177116e-15       4.381413417399e-15       3.534227787470e-15      -5.450567266943e-17 
  903       3.110537741161e-10       1.664694036729e-12      -3.757573953415e-12       7.624225529230e-15       4.362912195492e-15       3.516384189188e-15      -5.161058581813e-17 
  904       3.104804512372e-10       1.665713473628e-12      -3.529893703264e-12       7.629195513563e-15       4.344507830113e-15       3.498522719197e-15      -4.872661253907e-17 
  905       3.098868116349e-10       1.667457335759e-12      -3.302917027560e-12       7.634072827836e-15       4.326199602118e-15       3.480647838359e-15      -4.585360330498e-17 
  906       3.092729565518e-10       1.669926458109e-12      -3.076724437045e-12       7.638856161562e-15       4.307986778551e-15       3.462764044804e-15      -4.299140639173e-17 
  907       3.086389888869e-10       1.673121651061e-12      -2.851397092318e-12       7.643544196031e-15       4.289868612598e-15       3.444875874023e-15      -4.013986787130e-17 
  908       3.079850132001e-10       1.677043700304e-12      -2.627016805556e-12       7.648135604285e-15       4.271844343540e-15       3.426987898971e-15      -3.729883160474e-17 
  909       3.073111357178e-10       1.681693366730e-12      -2.403666042238e-12       7.652629051100e-15       4.253913196702e-15       3.409104730165e-15      -3.446813923510e-17 
  910       3.066174643379e-10       1.687071386339e-12      -2.181427922865e-12       7.657023192964e-15       4.236074383415e-15       3.391231015783e-15      -3.164763018040e-17 
  911       3.059041086351e-10       1.693178470142e-12      -1.960386224680e-12       7.661316678059e-15       4.218327100962e-15       3.373371441764e-15      -2.883714162659e-17 
  912       3.051711798658e-10       1.700015304063e-12      -1.740625383388e-12       7.665508146237e-15       4.200670532533e-15       3.355530731908e-15      -2.603650852047e-17 
  913       3.044187909740e-10       1.707582548840e-12      -1.522230494882e-12       7.669596229006e-15       4.183103847181e-15       3.337713647973e-15      -2.324556356269e-17 
  914       3.036470565954e-10       1.715880839933e-12      -1.305287316958e-12       7.673579549503e-15       4.165626199772e-15       3.319924989777e-15      -2.046413720066e-17 
  915       3.028560930637e-10       1.724910787419e-12      -1.089882271041e-12       7.677456722476e-15       4.148236730941e-15       3.302169595295e-15      -1.769205762152e-17 
  916       3.020460184151e-10       1.734672975901e-12      -8.761024439029e-13       7.681226354267e-15       4.130934567043e-15       3.284452340759e-15      -1.492915074512e-17 
  917       3.012169734123e-10       1.745166690034e-12      -6.640279746902e-13       7.684887271304e-15       4.113718923744e-15       3.266777155090e-15      -1.217534466483e-17 
  918       3.003691849730e-10       1.756386069076e-12      -4.537090796958e-13       7.688439209626e-15       4.096589418690e-15       3.249144045790e-15      -9.430984806764e-18 
  919       2.995029037618e-10       1.768323890912e-12      -2.451886651675e-13       7.691882136303e-15       4.079545763719e-15       3.231552025892e-15      -6.696523774884e-18 
  920       2.986183832710e-10       1.780972840600e-12      -3.850990947795e-14       7.695216021918e-15       4.062587661655e-15       3.214000095290e-15      -3.972417365769e-18 
  921       2.977158798290e-10       1.794325510093e-12       1.662837362400e-13       7.698440840586e-15       4.045714806266e-15       3.196487240702e-15      -1.259124576466e-18 
  922       2.967956526085e-10       1.808374397960e-12       3.691485474578e-13       7.701556569962e-15       4.028926882237e-15       3.179012435624e-15       1.442892387668e-18 
  923       2.958579636346e-10       1.823111909107e-12       5.700405256154e-13       7.704563191258e-15       4.012223565138e-15       3.161574640295e-15       4.133168105122e-18 
  924       2.949030777929e-10       1.838530354496e-12       7.689153974855e-13       7.707460689248e-15       3.995604521391e-15       3.144172801651e-15       6.811233930395e-18 
  925       2.939312628380e-10       1.854621950867e-12       9.657286145385e-13       7.710249052290e-15       3.979069408238e-15       3.126805853284e-15       9.476617986148e-18 
  926       2.929427894011e-10       1.871378820461e-12       1.160435352306e-12       7.712928272327e-15       3.962617873712e-15       3.109472715404e-15       1.212884515536e-17 
  927       2.919379309990e-10       1.888792990739e-12       1.352990509747e-12       7.715498344909e-15       3.946249556600e-15       3.092172294795e-15       1.476743707350e-17 
  928       2.909169640416e-10       1.906856394103e-12       1.543348708608e-12       7.717959269201e-15       3.929964086415e-15       3.074903484774e-15       1.739191212067e-17 
  929       2.898801678403e-10       1.925560867618e-12       1.731464292795e-12       7.720311047994e-15       3.913761083363e-15       3.057665165152e-15       2.000178541377e-17 
  930       2.888278246164e-10       1.944898152731e-12       1.917291327728e-12       7.722553687720e-15       3.897640158313e-15       3.040456202190e-15       2.259656879864e-17 
  931       2.877602195089e-10       1.964859894995e-12       2.100783599716e-12       7.724687198462e-15       3.881600912759e-15       3.023275448559e-15       2.517577084225e-17 
  932       2.866776405830e-10       1.985437643787e-12       2.281894615311e-12       7.726711593970e-15       3.865642938797e-15       3.006121743300e-15       2.773889682484e-17 
  933       2.855803788381e-10       2.006622852032e-12       2.460577600680e-12       7.728626891668e-15       3.849765819086e-15       2.988993911779e-15       3.028544873206e-17 
  934       2.844687282162e-10       2.028406875921e-12       2.636785500968e-12       7.730433112671e-15       3.833969126818e-15       2.971890765650e-15       3.281492524716e-17 
  935       2.833429856099e-10       2.050780974633e-12       2.810470979659e-12       7.732130281793e-15       3.818252425688e-15       2.954811102814e-15       3.532682174313e-17 
  936       2.822034508704e-10       2.073736310059e-12       2.981586417943e-12       7.733718427563e-15       3.802615269862e-15       2.937753707372e-15       3.782063027486e-17 
  937       2.810504268163e-10       2.097263946518e-12       3.150083914080e-12       7.735197582236e-15       3.787057203941e-15       2.920717349591e-15       4.029583957131e-17 
  938       2.798842192411e-10       2.121354850480e-12       3.315915282765e-12       7.736567781804e-15       3.771577762935e-15       2.903700785858e-15       4.275193502763e-17 
  939       2.787051369218e-10       2.145999890289e-12       3.479032054492e-12       7.737829066011e-15       3.756176472226e-15       2.886702758639e-15       4.518839869737e-17 
  940       2.775134916270e-10       2.171189835882e-12       3.639385474916e-12       7.738981478361e-15       3.740852847539e-15       2.869721996443e-15       4.760470928462e-17 
  941       2.763095981251e-10       2.196915358509e-12       3.796926504223e-12       7.740025066134e-15       3.725606394911e-15       2.852757213773e-15       5.000034213613e-17 
  942       2.750937741921e-10       2.223167030457e-12       3.951605816487e-12       7.740959880398e-15       3.710436610655e-15       2.835807111090e-15       5.237476923353e-17 
  943       2.738663406207e-10       2.249935324769e-12       4.103373799041e-12       7.741785976020e-15       3.695342981332e-15       2.818870374772e-15       5.472745918543e-17 
  944       2.726276212275e-10       2.277210614964e-12       4.252180551838e-12       7.742503411677e-15       3.680324983717e-15       2.801945677069e-15       5.705787721962e-17 
  945       2.713779428617e-10       2.304983174761e-12       4.397975886816e-12       7.743112249873e-15       3.665382084770e-15       2.785031676064e-15       5.936548517523e-17 
  946       2.701176354132e-10       2.333243177797e-12       4.540709327261e-12       7.743612556945e-15       3.650513741600e-15       2.768127015634e-15       6.164974149483e-17 
  947       2.688470318209e-10       2.361980697351e-12       4.680330107176e-12       7.744004403079e-15       3.635719401436e-15       2.751230325405e-15       6.391010121666e-17 
  948       2.675664680805e-10       2.391185706062e-12       4.816787170639e-12       7.744287862324e-15       3.620998501593e-15       2.734340220712e-15       6.614601596674e-17 
  949       2.662762832531e-10       2.420848075651e-12       4.950029171173e-12       7.744463012600e-15       3.606350469443e-15       2.717455302560e-15       6.835693395106e-17 
