# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  774       2.856229261024e-10       6.222138283160e-12      -1.714707206734e-11       8.111891543684e-15       7.849850193404e-15       4.944576262272e-15      -4.811992536727e-16 
  775       2.863982499725e-10       6.200109189161e-12      -1.733159779132e-11       8.116750968590e-15       7.811310946356e-15       4.945895216569e-15      -4.790824329951e-16 
  776       2.871905457624e-10       6.177332441961e-12      -1.751264669674e-11       8.121692621215e-15       7.773011252611e-15       4.947026030928e-15      -4.769281758907e-16 
  777       2.879993922162e-10       6.153818056329e-12      -1.769016260538e-11       8.126716755069e-15       7.734949629279e-15       4.947967789967e-15      -4.747373425121e-16 
  778       2.888243627917e-10       6.129576188192e-12      -1.786408900040e-11       8.131823619673e-15       7.697124553378e-15       4.948719578742e-15      -4.725108035087e-16 
  779       2.896650256428e-10       6.104617135133e-12      -1.803436902558e-11       8.137013460529e-15       7.659534461671e-15       4.949280482762e-15      -4.702494400617e-16 
  780       2.905209436015e-10       6.078951336872e-12      -1.820094548442e-11       8.142286519107e-15       7.622177750507e-15       4.949649587992e-15      -4.679541439196e-16 
  781       2.913916741595e-10       6.052589375766e-12      -1.836376083940e-11       8.147643032817e-15       7.585052775652e-15       4.949825980871e-15      -4.656258174327e-16 
  782       2.922767694505e-10       6.025541977291e-12      -1.852275721113e-11       8.153083234992e-15       7.548157852137e-15       4.949808748318e-15      -4.632653735889e-16 
  783       2.931757762322e-10       5.997820010538e-12      -1.867787637752e-11       8.158607354862e-15       7.511491254086e-15       4.949596977746e-15      -4.608737360481e-16 
  784       2.940882358681e-10       5.969434488697e-12      -1.882905977300e-11       8.164215617537e-15       7.475051214563e-15       4.949189757068e-15      -4.584518391781e-16 
  785       2.950136843098e-10       5.940396569555e-12      -1.897624848767e-11       8.169908243981e-15       7.438835925404e-15       4.948586174715e-15      -4.560006280891e-16 
  786       2.959516520788e-10       5.910717555980e-12      -1.911938326652e-11       8.175685450993e-15       7.402843537056e-15       4.947785319639e-15      -4.535210586690e-16 
  787       2.969016642486e-10       5.880408896412e-12      -1.925840450857e-11       8.181547451184e-15       7.367072158420e-15       4.946786281328e-15      -4.510140976186e-16 
  788       2.978632404264e-10       5.849482185356e-12      -1.939325226610e-11       8.187494452956e-15       7.331519856681e-15       4.945588149818e-15      -4.484807224868e-16 
  789       2.988358947357e-10       5.817949163869e-12      -1.952386624380e-11       8.193526660480e-15       7.296184657154e-15       4.944190015699e-15      -4.459219217054e-16 
  790       2.998191357978e-10       5.785821720054e-12      -1.965018579798e-11       8.199644273676e-15       7.261064543117e-15       4.942590970130e-15      -4.433386946244e-16 
  791       3.008124667138e-10       5.753111889546e-12      -1.977214993572e-11       8.205847488187e-15       7.226157455650e-15       4.940790104846e-15      -4.407320515474e-16 
  792       3.018153850470e-10       5.719831856004e-12      -1.988969731409e-11       8.212136495363e-15       7.191461293477e-15       4.938786512175e-15      -4.381030137660e-16 
  793       3.028273828046e-10       5.685993951602e-12      -2.000276623933e-11       8.218511482235e-15       7.156973912796e-15       4.936579285039e-15      -4.354526135958e-16 
  794       3.038479464197e-10       5.651610657517e-12      -2.011129466599e-11       8.224972631495e-15       7.122693127126e-15       4.934167516975e-15      -4.327818944108e-16 
  795       3.048765567333e-10       5.616694604421e-12      -2.021522019619e-11       8.231520121473e-15       7.088616707141e-15       4.931550302138e-15      -4.300919106789e-16 
  796       3.059126889765e-10       5.581258572972e-12      -2.031448007874e-11       8.238154126119e-15       7.054742380504e-15       4.928726735316e-15      -4.273837279968e-16 
  797       3.069558127524e-10       5.545315494301e-12      -2.040901120834e-11       8.244874814977e-15       7.021067831715e-15       4.925695911938e-15      -4.246584231254e-16 
  798       3.080053920178e-10       5.508878450505e-12      -2.049875012478e-11       8.251682353166e-15       6.987590701940e-15       4.922456928088e-15      -4.219170840245e-16 
  799       3.090608850659e-10       5.471960675135e-12      -2.058363301212e-11       8.258576901355e-15       6.954308588853e-15       4.919008880513e-15      -4.191608098885e-16 
  800       3.101217687305e-10       5.434575596094e-12      -2.066360675150e-11       8.265558407559e-15       6.921219348312e-15       4.915351285815e-15      -4.163905181021e-16 
  801       3.111876115231e-10       5.396736964192e-12      -2.073866230233e-11       8.272625978376e-15       6.888322005751e-15       4.911485346389e-15      -4.136063611779e-16 
  802       3.122580017941e-10       5.358458727905e-12      -2.080880192836e-11       8.279778496236e-15       6.855615861088e-15       4.907412707599e-15      -4.108082992538e-16 
  803       3.133325236179e-10       5.319754991681e-12      -2.087402820044e-11       8.287014826490e-15       6.823100188293e-15       4.903135040776e-15      -4.079962922069e-16 
  804       3.144107567792e-10       5.280640016438e-12      -2.093434399782e-11       8.294333817346e-15       6.790774235278e-15       4.898654043305e-15      -4.051702996529e-16 
  805       3.154922767595e-10       5.241128220059e-12      -2.098975250936e-11       8.301734299812e-15       6.758637223795e-15       4.893971438721e-15      -4.023302809445e-16 
  806       3.165766547233e-10       5.201234177895e-12      -2.104025723479e-11       8.309215087633e-15       6.726688349329e-15       4.889088976791e-15      -3.994761951709e-16 
  807       3.176634575054e-10       5.160972623260e-12      -2.108586198601e-11       8.316774977231e-15       6.694926780993e-15       4.884008433607e-15      -3.966080011565e-16 
  808       3.187522475967e-10       5.120358447929e-12      -2.112657088828e-11       8.324412747646e-15       6.663351661422e-15       4.878731611675e-15      -3.937256574598e-16 
  809       3.198425831313e-10       5.079406702640e-12      -2.116238838151e-11       8.332127160471e-15       6.631962106668e-15       4.873260340004e-15      -3.908291223725e-16 
  810       3.209340178725e-10       5.038132597584e-12      -2.119331922151e-11       8.339916959798e-15       6.600757206096e-15       4.867596474193e-15      -3.879183539185e-16 
  811       3.220261011999e-10       4.996551502912e-12      -2.121936848125e-11       8.347780872149e-15       6.569736022276e-15       4.861741896525e-15      -3.849933098526e-16 
  812       3.231183780954e-10       4.954678949229e-12      -2.124054155208e-11       8.355717606425e-15       6.538897590881e-15       4.855698516050e-15      -3.820539476598e-16 
  813       3.242103891302e-10       4.912530628089e-12      -2.125684414505e-11       8.363725853835e-15       6.508240920577e-15       4.849468268680e-15      -3.791002245540e-16 
  814       3.253016704510e-10       4.870122392502e-12      -2.126828229210e-11       8.371804287845e-15       6.477764992923e-15       4.843053117276e-15      -3.761320974770e-16 
  815       3.263917537667e-10       4.827470257421e-12      -2.127486234733e-11       8.379951564110e-15       6.447468762261e-15       4.836455051734e-15      -3.731495230977e-16 
  816       3.274801663350e-10       4.784590400249e-12      -2.127659098828e-11       8.388166320417e-15       6.417351155614e-15       4.829676089081e-15      -3.701524578107e-16 
  817       3.285664309487e-10       4.741499161333e-12      -2.127347521716e-11       8.396447176624e-15       6.387411072577e-15       4.822718273557e-15      -3.671408577354e-16 
  818       3.296500659226e-10       4.698213044463e-12      -2.126552236212e-11       8.404792734599e-15       6.357647385218e-15       4.815583676710e-15      -3.641146787153e-16 
  819       3.307305850795e-10       4.654748717369e-12      -2.125274007849e-11       8.413201578159e-15       6.328058937963e-15       4.808274397483e-15      -3.610738763163e-16 
  820       3.318074977374e-10       4.611123012222e-12      -2.123513635003e-11       8.421672273008e-15       6.298644547501e-15       4.800792562300e-15      -3.580184058262e-16 
  821       3.328803086954e-10       4.567352926128e-12      -2.121271949021e-11       8.430203366681e-15       6.269403002671e-15       4.793140325161e-15      -3.549482222535e-16 
  822       3.339485182209e-10       4.523455621630e-12      -2.118549814345e-11       8.438793388477e-15       6.240333064359e-15       4.785319867727e-15      -3.518632803262e-16 
  823       3.350116220353e-10       4.479448427204e-12      -2.115348128634e-11       8.447440849405e-15       6.211433465396e-15       4.777333399413e-15      -3.487635344911e-16 
  824       3.360691113014e-10       4.435348837758e-12      -2.111667822897e-11       8.456144242117e-15       6.182702910446e-15       4.769183157472e-15      -3.456489389123e-16 
  825       3.371204726095e-10       4.391174515128e-12      -2.107509861612e-11       8.464902040852e-15       6.154140075906e-15       4.760871407089e-15      -3.425194474707e-16 
  826       3.381651879638e-10       4.346943288579e-12      -2.102875242852e-11       8.473712701374e-15       6.125743609800e-15       4.752400441467e-15      -3.393750137625e-16 
  827       3.392027347692e-10       4.302673155303e-12      -2.097764998416e-11       8.482574660908e-15       6.097512131670e-15       4.743772581918e-15      -3.362155910984e-16 
  828       3.402325858179e-10       4.258382280913e-12      -2.092180193946e-11       8.491486338085e-15       6.069444232474e-15       4.734990177953e-15      -3.330411325024e-16 
  829       3.412542092756e-10       4.214088999946e-12      -2.086121929059e-11       8.500446132879e-15       6.041538474481e-15       4.726055607368e-15      -3.298515907112e-16 
  830       3.422670686685e-10       4.169811816360e-12      -2.079591337471e-11       8.509452426545e-15       6.013793391163e-15       4.716971276335e-15      -3.266469181723e-16 
  831       3.432706228692e-10       4.125569404029e-12      -2.072589587119e-11       8.518503581558e-15       5.986207487092e-15       4.707739619494e-15      -3.234270670439e-16 
  832       3.442643260840e-10       4.081380607246e-12      -2.065117880291e-11       8.527597941557e-15       5.958779237833e-15       4.698363100037e-15      -3.201919891934e-16 
  833       3.452476278388e-10       4.037264441216e-12      -2.057177453749e-11       8.536733831277e-15       5.931507089839e-15       4.688844209802e-15      -3.169416361961e-16 
  834       3.462199729661e-10       3.993240092558e-12      -2.048769578854e-11       8.545909556495e-15       5.904389460346e-15       4.679185469356e-15      -3.136759593349e-16 
  835       3.471808015911e-10       3.949326919803e-12      -2.039895561695e-11       8.555123403966e-15       5.877424737269e-15       4.669389428094e-15      -3.103949095984e-16 
  836       3.481295491186e-10       3.905544453887e-12      -2.030556743208e-11       8.564373641364e-15       5.850611279094e-15       4.659458664317e-15      -3.070984376807e-16 
  837       3.490656462193e-10       3.861912398657e-12      -2.020754499308e-11       8.573658517218e-15       5.823947414772e-15       4.649395785330e-15      -3.037864939797e-16 
  838       3.499885188167e-10       3.818450631363e-12      -2.010490241009e-11       8.582976260857e-15       5.797431443619e-15       4.639203427527e-15      -3.004590285962e-16 
  839       3.508976430393e-10       3.775177838850e-12      -1.999766033544e-11       8.592325078460e-15       5.771061843837e-15       4.628883757343e-15      -2.971160941085e-16 
  840       3.517927111543e-10       3.732107399120e-12      -1.988586465257e-11       8.601703141276e-15       5.744837902288e-15       4.618436964410e-15      -2.937581558560e-16 
