# l   cl_TT   cl_TE   cl_EE
2.840000000000000000e+02 7.035912980961459198e+02 1.367358552717133513e+01 6.841876758318943264e-01
2.850000000000000000e+02 6.999921262056781188e+02 1.384109971931125393e+01 7.023343365135271688e-01
2.860000000000000000e+02 6.963479402378810619e+02 1.400552126247381324e+01 7.207648161794103503e-01
2.870000000000000000e+02 6.926597147875887686e+02 1.416678987170488035e+01 7.394766843746443108e-01
2.880000000000000000e+02 6.889284438801676060e+02 1.432484537848316819e+01 7.584673805284981585e-01
2.890000000000000000e+02 6.851551410670145970e+02 1.447962773735302022e+01 7.777342127236033242e-01
2.900000000000000000e+02 6.813408395210540220e+02 1.463107703255715286e+01 7.972743564651434411e-01
2.910000000000000000e+02 6.774865921322356144e+02 1.477913348466943688e+01 8.170848534500464444e-01
2.920000000000000000e+02 6.735934716030327536e+02 1.492373745722767175e+01 8.371626103361780036e-01
2.930000000000000000e+02 6.696625705439388412e+02 1.506482946336634399e+01 8.575043975115312911e-01
2.940000000000000000e+02 6.656950015689667453e+02 1.520235017244939613e+01 8.781068478634205254e-01
2.950000000000000000e+02 6.616918973911444937e+02 1.533624041670298865e+01 8.989664555476702956e-01
2.960000000000000000e+02 6.576544109180151736e+02 1.546644119784829208e+01 9.200795747578103256e-01
2.970000000000000000e+02 6.535837153471322836e+02 1.559289369373423995e+01 9.414424184942653540e-01
2.980000000000000000e+02 6.494810042615596331e+02 1.571553926497028186e+01 9.630510573335472335e-01
2.990000000000000000e+02 6.453474917253671492e+02 1.583431946155917558e+01 9.849014181974471427e-01
3.000000000000000000e+02 6.411844123791300945e+02 1.594917602952974534e+01 1.006989283122227130e+00
3.010000000000000000e+02 6.369930215354255552e+02 1.606005091756965086e+01 1.029310288027811993e+00
3.020000000000000000e+02 6.327745952743309772e+02 1.616688628365815461e+01 1.051859921486981264e+00
3.030000000000000000e+02 6.285304305389213368e+02 1.626962450169889252e+01 1.074633523494559206e+00
3.040000000000000000e+02 6.242618452307671078e+02 1.636820816815264124e+01 1.097626284236610017e+00
3.050000000000000000e+02 6.199701783054318867e+02 1.646258010867007471e+01 1.120833242859627488e+00
3.060000000000000000e+02 6.156567898679697919e+02 1.655268338472455980e+01 1.144249286239725549e+00
3.070000000000000000e+02 6.113230612684236576e+02 1.663846130024490932e+01 1.167869147751833259e+00
3.080000000000000000e+02 6.069703951973225458e+02 1.671985740824812439e+01 1.191687406038884012e+00
3.090000000000000000e+02 6.026002157811789175e+02 1.679681551747221135e+01 1.215698483781007866e+00
3.100000000000000000e+02 5.982139686779875092e+02 1.686927969900892066e+01 1.239896646464724750e+00
3.110000000000000000e+02 5.938131211727214804e+02 1.693719429293650336e+01 1.264276001152134343e+00
3.120000000000000000e+02 5.893990755176228049e+02 1.700050944096039629e+01 1.288830644875836429e+00
3.130000000000000000e+02 5.849729043130878381e+02 1.705919795445453602e+01 1.313555119958418116e+00
3.140000000000000000e+02 5.805356030350963010e+02 1.711323924205004943e+01 1.338443977415150643e+00
3.150000000000000000e+02 5.760881756723947547e+02 1.716261386755722285e+01 1.363491628190401261e+00
3.160000000000000000e+02 5.716316347153905326e+02 1.720730356338865619e+01 1.388692342110685152e+00
3.170000000000000000e+02 5.671670011450436277e+02 1.724729124398242419e+01 1.414040246837715786e+00
3.180000000000000000e+02 5.626953044217597153e+02 1.728256101922518084e+01 1.439529326821460398e+00
3.190000000000000000e+02 5.582175824742827217e+02 1.731309820787535614e+01 1.465153422253190119e+00
3.200000000000000000e+02 5.537348816885871656e+02 1.733888935098626405e+01 1.490906228018533453e+00
3.210000000000000000e+02 5.492482568967708403e+02 1.735992222532924956e+01 1.516781292650527302e+00
3.220000000000000000e+02 5.447587713659478368e+02 1.737618585681684635e+01 1.542772017282671770e+00
3.230000000000000000e+02 5.402674967871405443e+02 1.738767053392590611e+01 1.568871654601979859e+00
3.240000000000000000e+02 5.357755132641730142e+02 1.739436782112076330e+01 1.595073307802031159e+00
3.250000000000000000e+02 5.312839093025626198e+02 1.739627057227634666e+01 1.621369929536023990e+00
3.260000000000000000e+02 5.267937817984133062e+02 1.739337294410135470e+01 1.647754320869827760e+00
3.270000000000000000e+02 5.223062360273085005e+02 1.738567040956138143e+01 1.674219130235035768e+00
3.280000000000000000e+02 5.178223856332028845e+02 1.737315977130207756e+01 1.700756852382017126e+00
3.290000000000000000e+02 5.133433526173154178e+02 1.735583917507226914e+01 1.727359827332968445e+00
3.300000000000000000e+02 5.088702673270221908e+02 1.733370812314712239e+01 1.754020239334967091e+00
3.310000000000000000e+02 5.044042684447489364e+02 1.730676748775128360e+01 1.780730115813023540e+00
3.320000000000000000e+02 4.999465029768631439e+02 1.727501952448201550e+01 1.807481326323133075e+00
3.330000000000000000e+02 4.954981262425672526e+02 1.723846788573234790e+01 1.834265581505329479e+00
3.340000000000000000e+02 4.910603018627912206e+02 1.719711763411422467e+01 1.861074432036734949e+00
3.350000000000000000e+02 4.866342017490846388e+02 1.715097525588162952e+01 1.887899267584616236e+00
3.360000000000000000e+02 4.822210060925099810e+02 1.710004867435376497e+01 1.914731315759431673e+00
3.370000000000000000e+02 4.778219033525347754e+02 1.704434726333816741e+01 1.941561641067889754e+00
3.380000000000000000e+02 4.734380902459247409e+02 1.698388186055385063e+01 1.968381143865996830e+00
3.390000000000000000e+02 4.690707717356356170e+02 1.691866478105446348e+01 1.995180559312110580e+00
3.400000000000000000e+02 4.647211610197061304e+02 1.684870983065142980e+01 2.021950456319992373e+00
3.410000000000000000e+02 4.603904795201509046e+02 1.677403231933709193e+01 2.048681236511862291e+00
3.420000000000000000e+02 4.560799568718530850e+02 1.669464907470785775e+01 2.075363133171446606e+00
3.430000000000000000e+02 4.517908309114562257e+02 1.661057845538732636e+01 2.101986210197034133e+00
3.440000000000000000e+02 4.475243476662578814e+02 1.652184036444947779e+01 2.128540361054528596e+00
3.450000000000000000e+02 4.432817613431013797e+02 1.642845626284174898e+01 2.155015307730494101e+00
3.460000000000000000e+02 4.390643343172689015e+02 1.633044918280824476e+01 2.181400599685220598e+00
3.470000000000000000e+02 4.348733371213738792e+02 1.622784374131282803e+01 2.207685612805762698e+00
3.480000000000000000e+02 4.307100484342540199e+02 1.612066615346230591e+01 2.233859548358999803e+00
3.490000000000000000e+02 4.265756621510599871e+02 1.600894461586361572e+01 2.259912167902574875e+00
3.500000000000000000e+02 4.224710043558505959e+02 1.589271044680884515e+01 2.285836033851790461e+00
3.510000000000000000e+02 4.183968045710137744e+02 1.577199701973930601e+01 2.311624359929693284e+00
3.520000000000000000e+02 4.143537875132720387e+02 1.564683941131978173e+01 2.337270283284134997e+00
3.530000000000000000e+02 4.103426729912912378e+02 1.551727441522509210e+01 2.362766864163829528e+00
3.540000000000000000e+02 4.063641758032905500e+02 1.538334055592667937e+01 2.388107085594413537e+00
3.550000000000000000e+02 4.024190056346507163e+02 1.524507810247915707e+01 2.413283853054496220e+00
3.560000000000000000e+02 3.985078669555248894e+02 1.510252908230688718e+01 2.438289994151723761e+00
3.570000000000000000e+02 3.946314589184460715e+02 1.495573729499052895e+01 2.463118258298826024e+00
3.580000000000000000e+02 3.907904752559379631e+02 1.480474832605363744e+01 2.487761316389685007e+00
3.590000000000000000e+02 3.869856041781238218e+02 1.464960956074920517e+01 2.512211760475377087e+00
3.600000000000000000e+02 3.832175282703350376e+02 1.449037019784623048e+01 2.536462103440242810e+00
3.610000000000000000e+02 3.794869243907216969e+02 1.432708126341630184e+01 2.560504778677934912e+00
3.620000000000000000e+02 3.757944635678606460e+02 1.415979562462013774e+01 2.584332139767477443e+00
3.630000000000000000e+02 3.721408108983658281e+02 1.398856800349418172e+01 2.607936460149322677e+00
3.640000000000000000e+02 3.685266254444968013e+02 1.381345499073714223e+01 2.631309932801405793e+00
3.650000000000000000e+02 3.649525601317686778e+02 1.363451505949658937e+01 2.654444669915204003e+00
3.660000000000000000e+02 3.614192616465608126e+02 1.345180857915549133e+01 2.677332702571789902e+00
3.670000000000000000e+02 3.579273703337266284e+02 1.326539782911880216e+01 2.699965980417888378e+00
3.680000000000000000e+02 3.544775200942028164e+02 1.307534701260002308e+01 2.722336371341937511e+00
3.690000000000000000e+02 3.510703382826180814e+02 1.288172227040775475e+01 2.744435661150137484e+00
3.700000000000000000e+02 3.477064456049035357e+02 1.268459169473229409e+01 2.766255553242514154e+00
3.710000000000000000e+02 3.443864560159007624e+02 1.248402534293217592e+01 2.787787668288970622e+00
3.720000000000000000e+02 3.411109766169720956e+02 1.228009525132074309e+01 2.809023543905345033e+00
3.730000000000000000e+02 3.378806075536094227e+02 1.207287544895272902e+01 2.829954634329467034e+00
3.740000000000000000e+02 3.346959419130436117e+02 1.186244197141080292e+01 2.850572310097216899e+00
3.750000000000000000e+02 3.315575656218538825e+02 1.164887287459215592e+01 2.870867857718576666e+00
3.760000000000000000e+02 3.284660573435770061e+02 1.143224824849504628e+01 2.890832479353690587e+00
3.770000000000000000e+02 3.254219883763166763e+02 1.121265023100539615e+01 2.910457292488921599e+00
3.780000000000000000e+02 3.224259225503527659e+02 1.099016302168332437e+01 2.929733329612902448e+00
3.790000000000000000e+02 3.194784161257505843e+02 1.076487289554974147e+01 2.948651537892601482e+00
3.800000000000000000e+02 3.165800176899704184e+02 1.053686821687290198e+01 2.967202778849368006e+00
3.810000000000000000e+02 3.137312680554765620e+02 1.030623945295496924e+01 2.985377828035000736e+00
3.820000000000000000e+02 3.109327001573467442e+02 1.007307918791859436e+01 3.003167374707792714e+00
3.830000000000000000e+02 3.081848389508813284e+02 9.837482136493470364e+00 3.020562021508594874e+00
3.840000000000000000e+02 3.054882013092130251e+02 9.599545157802909401e+00 3.037552284136870728e+00
3.850000000000000000e+02 3.028432959209154092e+02 9.359367269150396851e+00 3.054128591026752826e+00
3.860000000000000000e+02 3.002506231876129732e+02 9.117049659806172102e+00 3.070281283023096552e+00
3.870000000000000000e+02 2.977106751215902705e+02 8.872695704793789773e+00 3.086000613057543251e+00
3.880000000000000000e+02 2.952238881424947863e+02 8.626404131259855390e+00 3.101277821661248879e+00
3.890000000000000000e+02 2.927904997299243632e+02 8.378248207642451817e+00 3.116108408515396722e+00
3.900000000000000000e+02 2.904106862078671725e+02 8.128295803114809814e+00 3.130488982639809237e+00
3.910000000000000000e+02 2.880846092220650121e+02 7.876616173024881817e+00 3.144416198136008145e+00
3.920000000000000000e+02 2.858124156001746314e+02 7.623279967237803767e+00 3.157886754718630229e+00
3.930000000000000000e+02 2.835942372119291690e+02 7.368359238478342732e+00 3.170897398246837806e+00
3.940000000000000000e+02 2.814301908292990788e+02 7.111927450673369400e+00 3.183444921255724758e+00
3.950000000000000000e+02 2.793203779866536820e+02 6.854059487294310138e+00 3.195526163487734106e+00
3.960000000000000000e+02 2.772648848409220363e+02 6.594831659699600834e+00 3.207138012424065376e+00
3.970000000000000000e+02 2.752637820317547721e+02 6.334321715477163828e+00 3.218277403816086402e+00
3.980000000000000000e+02 2.733171245416847910e+02 6.072608846786848424e+00 3.228941322216745125e+00
3.990000000000000000e+02 2.714249515562888746e+02 5.809773698702902500e+00 3.239126801511980958e+00
4.000000000000000000e+02 2.695872863243486677e+02 5.545898377556425451e+00 3.248830925452136587e+00
4.010000000000000000e+02 2.678041360180120591e+02 5.281066459277829139e+00 3.258050828183363556e+00
4.020000000000000000e+02 2.660754915929547906e+02 5.015362997739304163e+00 3.266783694779044733e+00
4.030000000000000000e+02 2.644013276485409847e+02 4.748874533097262152e+00 3.275026761771190564e+00
4.040000000000000000e+02 2.627816022879850948e+02 4.481689100134815362e+00 3.282777317681865537e+00
4.050000000000000000e+02 2.612162569785127744e+02 4.213896236604224299e+00 3.290032703554588434e+00
4.060000000000000000e+02 2.597052164115220307e+02 3.945586991569355995e+00 3.296790313485746804e+00
4.070000000000000000e+02 2.582483883627450041e+02 3.676853933748152059e+00 3.303047595156009653e+00
4.080000000000000000e+02 2.568456635524085527e+02 3.407791159855079410e+00 3.308802050361738356e+00
4.090000000000000000e+02 2.554969155053961742e+02 3.138494302943592551e+00 3.314051235546394913e+00
4.100000000000000000e+02 2.542020004114089033e+02 2.869060540748598509e+00 3.318792762331956858e+00
4.110000000000000000e+02 2.529607569851262951e+02 2.599588604028904459e+00 3.323024298050324177e+00
4.120000000000000000e+02 2.517730063263683746e+02 2.330178784909690215e+00 3.326743566274735553e+00
4.130000000000000000e+02 2.506385517802562504e+02 2.060932945224958956e+00 3.329948347351175730e+00
4.140000000000000000e+02 2.495571787973738083e+02 1.791954524859995068e+00 3.332636478929788204e+00
4.150000000000000000e+02 2.485286547939285811e+02 1.523348550093831966e+00 3.334805856496283916e+00
4.160000000000000000e+02 2.475527290119134705e+02 1.255221641941706601e+00 3.336454433903358385e+00
4.170000000000000000e+02 2.466291323792675598e+02 9.876820244975175189e-01 3.337580223902096854e+00
4.180000000000000000e+02 2.457575773700376942e+02 7.208395332762884689e-01 3.338181298673388309e+00
4.190000000000000000e+02 2.449377578645394919e+02 4.548056235566202421e-01 3.338255790359332842e+00
4.200000000000000000e+02 2.441693490095186974e+02 1.896933787231595558e-01 3.337801891594660564e+00
4.210000000000000000e+02 2.434520070783125902e+02 -7.438248139094819078e-02 3.336817856038135410e+00
4.220000000000000000e+02 2.427853693310109691e+02 -3.373055921615967234e-01 3.335301998903968723e+00
4.230000000000000000e+02 2.421690538746176742e+02 -5.989579358312602242e-01 3.333252697493233274e+00
4.240000000000000000e+02 2.416026595232115426e+02 -8.592198331665337196e-01 3.330668391725270183e+00
4.250000000000000000e+02 2.410857656581079596e+02 -1.117969935115676217e+00 3.327547584669099834e+00
4.260000000000000000e+02 2.406179320880199271e+02 -1.375085214466147177e+00 3.323888843074837673e+00
4.270000000000000000e+02 2.401987250142644541e+02 -1.630452282552191878e+00 3.319691508929225154e+00
4.280000000000000000e+02 2.398277961842332218e+02 -1.884001780420364147e+00 3.314957859702001741e+00
4.290000000000000000e+02 2.395048061559392920e+02 -2.135675141309442804e+00 3.309691022639570157e+00
4.300000000000000000e+02 2.392293983139602176e+02 -2.385413370411761047e+00 3.303894271376453418e+00
4.310000000000000000e+02 2.390011987467411529e+02 -2.633157043966925404e+00 3.297571026933576732e+00
4.320000000000000000e+02 2.388198161238962314e+02 -2.878846308355532013e+00 3.290724858716547185e+00
4.330000000000000000e+02 2.386848415735111075e+02 -3.122420879192883358e+00 3.283359485513928089e+00
4.340000000000000000e+02 2.385958485594452441e+02 -3.363820040422709656e+00 3.275478776495523991e+00
4.350000000000000000e+02 2.385523927586335446e+02 -3.602982643410881369e+00 3.267086752210651923e+00
4.360000000000000000e+02 2.385540119383894080e+02 -3.839847106039134594e+00 3.258187585586431734e+00
4.370000000000000000e+02 2.386002258337058493e+02 -4.074351411798780909e+00 3.248785602926051119e+00
4.380000000000000000e+02 2.386905360245587531e+02 -4.306433108884431427e+00 3.238885284907056406e+00
4.390000000000000000e+02 2.388244258132081086e+02 -4.536029309287707534e+00 3.228491267579626900e+00
4.400000000000000000e+02 2.390013601015006657e+02 -4.763076687890968941e+00 3.217608343364850576e+00
4.410000000000000000e+02 2.392207852681722784e+02 -4.987511481561026194e+00 3.206241462053011304e+00
4.420000000000000000e+02 2.394821290461494527e+02 -5.209269488242849633e+00 3.194395731801856986e+00
4.430000000000000000e+02 2.397848003998521449e+02 -5.428286066053304992e+00 3.182076420134889450e+00
4.440000000000000000e+02 2.401281894024955932e+02 -5.644496132374858810e+00 3.169288954939636138e+00
4.450000000000000000e+02 2.405116671133927468e+02 -5.857834162949300705e+00 3.156038925465932898e+00
4.460000000000000000e+02 2.409345854552559842e+02 -6.068234190971455000e+00 3.142332083324198777e+00
4.470000000000000000e+02 2.413962770914997691e+02 -6.275629806182910997e+00 3.128174343483719255e+00
4.480000000000000000e+02 2.418960553035426244e+02 -6.479954153965728381e+00 3.113571785270924597e+00
